Date,Category,Category_Label,Author,Tokens,Share_In_Category
2026-03-23,roleplay,Roleplay,xiaomi,69.263392,0.02208527
2026-03-23,roleplay,Roleplay,z-ai,64.279005,0.02049595
2026-03-23,science,Science,anthropic,102.285963,0.07488436
2026-03-23,science,Science,google,241.666547,0.17692599
2026-03-23,science,Science,minimax,55.4241,0.04057642
2026-03-23,science,Science,openai,267.448814,0.1958014
2026-03-23,science,Science,others,699.093409,0.51181182
2026-03-23,technology,Technology,anthropic,824.964725,0.13822893
2026-03-23,technology,Technology,google,274.182464,0.0459413
2026-03-23,technology,Technology,minimax,560.522442,0.09391967
2026-03-23,technology,Technology,moonshotai,218.074582,0.03654001
2026-03-23,technology,Technology,others,2497.94976,0.41854992
2026-03-23,technology,Technology,stepfun,659.883787,0.1105684
2026-03-23,technology,Technology,x-ai,202.68542,0.03396144
2026-03-23,technology,Technology,xiaomi,729.841549,0.12229034
2026-03-23,translation,Translation,google,54.798732,0.26859769
2026-03-23,translation,Translation,minimax,5.002312,0.02451899
2026-03-23,translation,Translation,openai,67.191334,0.32934041
2026-03-23,translation,Translation,others,71.238232,0.34917641
2026-03-23,translation,Translation,qwen,5.787272,0.02836649
2026-03-23,trivia,Trivia,deepseek,4.323884,0.12743401
2026-03-23,trivia,Trivia,google,7.430248,0.21898512
2026-03-23,trivia,Trivia,meta-llama,3.074438,0.0906102
2026-03-23,trivia,Trivia,openai,1.03253,0.03043083
2026-03-23,trivia,Trivia,others,15.34885,0.45236305
2026-03-23,trivia,Trivia,x-ai,2.720429,0.08017679
2026-03-30,academia,Academia,anthropic,8.475014,0.0321502
2026-03-30,academia,Academia,deepseek,13.763506,0.05221224
2026-03-30,academia,Academia,google,59.39709,0.2253245
2026-03-30,academia,Academia,openai,10.273743,0.03897373
2026-03-30,academia,Academia,others,130.580043,0.49535899
2026-03-30,academia,Academia,qwen,31.683186,0.12019104
2026-03-30,academia,Academia,x-ai,9.434306,0.0357893
2026-03-30,finance,Finance,anthropic,80.264946,0.13539826
2026-03-30,finance,Finance,google,55.927091,0.09434294
2026-03-30,finance,Finance,moonshotai,32.396503,0.05464939
2026-03-30,finance,Finance,openai,29.967996,0.05055276
2026-03-30,finance,Finance,others,257.285104,0.43401208
2026-03-30,finance,Finance,qwen,102.229512,0.1724501
2026-03-30,finance,Finance,stepfun,34.73517,0.05859447
2026-03-30,health,Health,anthropic,13.036092,0.0702992
2026-03-30,health,Health,google,45.034019,0.24285312
2026-03-30,health,Health,openai,15.25446,0.0822621
2026-03-30,health,Health,others,88.99553,0.47992257
2026-03-30,health,Health,qwen,7.788236,0.0419993
2026-03-30,health,Health,x-ai,15.328931,0.0826637
2026-03-30,legal,Legal,anthropic,4.63731,0.01368359
2026-03-30,legal,Legal,google,73.661552,0.21735755
2026-03-30,legal,Legal,openai,23.501274,0.06934662
2026-03-30,legal,Legal,others,70.23048,0.20723328
2026-03-30,legal,Legal,qwen,76.689989,0.22629374
2026-03-30,legal,Legal,x-ai,90.17515,0.26608521
2026-03-30,marketing,Marketing,anthropic,13.865223,0.0755221
2026-03-30,marketing,Marketing,google,78.873126,0.42961185
2026-03-30,marketing,Marketing,openai,32.633239,0.17774909
2026-03-30,marketing,Marketing,others,53.999382,0.29412774
2026-03-30,marketing,Marketing,x-ai,4.220629,0.02298923
2026-03-30,marketing/seo,SEO,google,20.094228,0.3073617
2026-03-30,marketing/seo,SEO,meta-llama,1.4496,0.02217311
2026-03-30,marketing/seo,SEO,openai,7.803346,0.11936013
2026-03-30,marketing/seo,SEO,others,17.516243,0.26792879
2026-03-30,marketing/seo,SEO,x-ai,18.51307,0.28317627
2026-03-30,programming,Programming,anthropic,840.143996,0.05682341
2026-03-30,programming,Programming,minimax,1962.75023,0.13275125
2026-03-30,programming,Programming,moonshotai,406.373599,0.02748521
2026-03-30,programming,Programming,others,2461.006086,0.16645095
2026-03-30,programming,Programming,qwen,6604.982193,0.44673013
2026-03-30,programming,Programming,stepfun,350.438913,0.02370205
2026-03-30,programming,Programming,xiaomi,2159.477782,0.14605699
2026-03-30,roleplay,Roleplay,deepseek,1284.178218,0.39316828
2026-03-30,roleplay,Roleplay,google,298.59063,0.0914175
2026-03-30,roleplay,Roleplay,openai,205.453704,0.06290239
2026-03-30,roleplay,Roleplay,others,970.674311,0.29718488
2026-03-30,roleplay,Roleplay,qwen,70.035439,0.02144228
2026-03-30,roleplay,Roleplay,x-ai,203.811325,0.06239955
2026-03-30,roleplay,Roleplay,xiaomi,88.717022,0.0271619
2026-03-30,roleplay,Roleplay,z-ai,144.769854,0.04432322
2026-03-30,science,Science,anthropic,62.73471,0.04610892
2026-03-30,science,Science,google,165.063672,0.12131894
2026-03-30,science,Science,minimax,76.127202,0.05595217
2026-03-30,science,Science,openai,221.562007,0.16284423
2026-03-30,science,Science,others,722.185805,0.53079404
2026-03-30,science,Science,qwen,112.902922,0.08298169
2026-03-30,technology,Technology,anthropic,773.648389,0.14584396
2026-03-30,technology,Technology,google,249.43056,0.04702128
2026-03-30,technology,Technology,minimax,430.54471,0.08116393
2026-03-30,technology,Technology,others,2211.009044,0.41680731
2026-03-30,technology,Technology,qwen,391.56589,0.07381586
2026-03-30,technology,Technology,stepfun,350.931222,0.06615563
2026-03-30,technology,Technology,x-ai,400.286009,0.07545973
2026-03-30,technology,Technology,xiaomi,497.215328,0.09373231
2026-03-30,translation,Translation,deepseek,5.304902,0.03003439
2026-03-30,translation,Translation,google,47.65731,0.26981802
2026-03-30,translation,Translation,openai,35.313645,0.19993276
2026-03-30,translation,Translation,others,74.523511,0.42192449
2026-03-30,translation,Translation,qwen,13.828234,0.07829034
2026-03-30,trivia,Trivia,deepseek,3.211516,0.11058785
2026-03-30,trivia,Trivia,google,8.053217,0.27731076
2026-03-30,trivia,Trivia,meta-llama,2.620488,0.09023593
2026-03-30,trivia,Trivia,openai,0.840865,0.028955
2026-03-30,trivia,Trivia,others,12.736792,0.43858865
2026-03-30,trivia,Trivia,x-ai,1.577527,0.0543218
2026-04-06,academia,Academia,anthropic,10.592482,0.03732918
2026-04-06,academia,Academia,deepseek,14.451741,0.05092967
2026-04-06,academia,Academia,google,85.591242,0.30163383
2026-04-06,academia,Academia,openai,10.46127,0.03686677
2026-04-06,academia,Academia,others,151.056216,0.53234028
2026-04-06,academia,Academia,qwen,11.605806,0.04090026
2026-04-06,finance,Finance,anthropic,73.081768,0.11624965
2026-04-06,finance,Finance,google,62.792987,0.0998835
2026-04-06,finance,Finance,minimax,15.78249,0.02510488
2026-04-06,finance,Finance,moonshotai,60.608942,0.09640939
2026-04-06,finance,Finance,openai,42.230272,0.06717482
2026-04-06,finance,Finance,others,302.926763,0.48185932
2026-04-06,finance,Finance,qwen,71.239026,0.11331844
2026-04-06,health,Health,anthropic,19.501481,0.10937538
2026-04-06,health,Health,deepseek,5.052093,0.028335
2026-04-06,health,Health,google,49.109215,0.27543236
2026-04-06,health,Health,openai,5.093809,0.02856897
2026-04-06,health,Health,others,90.86457,0.5096201
2026-04-06,health,Health,x-ai,8.67747,0.04866818
2026-04-06,legal,Legal,google,78.42143,0.29012
2026-04-06,legal,Legal,openai,27.087458,0.10021002
2026-04-06,legal,Legal,others,88.004403,0.3255722
2026-04-06,legal,Legal,qwen,8.217282,0.03039983
2026-04-06,legal,Legal,x-ai,68.576298,0.25369795
2026-04-06,marketing,Marketing,anthropic,14.384953,0.07972289
2026-04-06,marketing,Marketing,google,86.316653,0.4783758
2026-04-06,marketing,Marketing,mistralai,6.73032,0.03730013
2026-04-06,marketing,Marketing,openai,12.293,0.06812908
2026-04-06,marketing,Marketing,others,54.376022,0.30135753
2026-04-06,marketing,Marketing,x-ai,6.335965,0.03511457
2026-04-06,marketing/seo,SEO,google,21.362894,0.22210186
2026-04-06,marketing/seo,SEO,openai,25.815335,0.2683922
2026-04-06,marketing/seo,SEO,others,20.973346,0.21805189
2026-04-06,marketing/seo,SEO,x-ai,28.033542,0.29145405
2026-04-06,programming,Programming,anthropic,941.90814,0.11581009
2026-04-06,programming,Programming,minimax,1804.759513,0.22189995
2026-04-06,programming,Programming,moonshotai,412.849775,0.05076097
2026-04-06,programming,Programming,nvidia,437.255952,0.05376177
2026-04-06,programming,Programming,openai,287.991326,0.03540929
2026-04-06,programming,Programming,others,2313.746064,0.28448119
2026-04-06,programming,Programming,qwen,1562.705036,0.19213871
2026-04-06,programming,Programming,z-ai,371.996949,0.04573801
2026-04-06,roleplay,Roleplay,deepseek,1377.646699,0.41382119
2026-04-06,roleplay,Roleplay,google,279.877269,0.08407028
2026-04-06,roleplay,Roleplay,openai,196.000511,0.05887516
2026-04-06,roleplay,Roleplay,others,948.86908,0.28502383
2026-04-06,roleplay,Roleplay,qwen,64.873507,0.01948688
2026-04-06,roleplay,Roleplay,x-ai,202.792102,0.06091523
2026-04-06,roleplay,Roleplay,z-ai,259.02771,0.07780743
2026-04-06,science,Science,anthropic,94.165274,0.05960681
2026-04-06,science,Science,google,190.872883,0.12082293
2026-04-06,science,Science,minimax,159.750167,0.10112218
2026-04-06,science,Science,openai,168.48139,0.10664907
2026-04-06,science,Science,others,842.205614,0.53311788
2026-04-06,science,Science,qwen,58.172882,0.03682355
2026-04-06,science,Science,xiaomi,66.125504,0.04185758
2026-04-06,technology,Technology,anthropic,832.329169,0.18351002
2026-04-06,technology,Technology,google,555.47941,0.12247082
2026-04-06,technology,Technology,minimax,482.470163,0.10637391
2026-04-06,technology,Technology,moonshotai,126.443351,0.02787794
2026-04-06,technology,Technology,openai,147.352814,0.03248801
2026-04-06,technology,Technology,others,2209.913324,0.4872366
2026-04-06,technology,Technology,qwen,181.61795,0.04004271
2026-04-06,translation,Translation,deepseek,12.06489,0.05477399
2026-04-06,translation,Translation,google,62.182047,0.28230332
2026-04-06,translation,Translation,meta-llama,9.517208,0.04320764
2026-04-06,translation,Translation,openai,34.137385,0.15498199
2026-04-06,translation,Translation,others,93.857544,0.42610846
2026-04-06,translation,Translation,qwen,8.507718,0.0386246
2026-04-06,trivia,Trivia,anthropic,0.95552,0.03036214
2026-04-06,trivia,Trivia,deepseek,1.870847,0.05944713
2026-04-06,trivia,Trivia,google,6.089158,0.19348612
2026-04-06,trivia,Trivia,minimax,1.138016,0.03616104
2026-04-06,trivia,Trivia,openai,2.395596,0.0761213
2026-04-06,trivia,Trivia,others,16.801796,0.53388573
2026-04-06,trivia,Trivia,x-ai,2.219839,0.07053653
2026-04-13,academia,Academia,anthropic,10.848782,0.03579473
2026-04-13,academia,Academia,deepseek,14.526121,0.04792783
2026-04-13,academia,Academia,google,80.725333,0.26634711
2026-04-13,academia,Academia,openai,38.310665,0.12640313
2026-04-13,academia,Academia,others,158.672292,0.52352719
2026-04-13,finance,Finance,anthropic,114.218054,0.16773192
2026-04-13,finance,Finance,google,94.929235,0.13940583
2026-04-13,finance,Finance,moonshotai,45.68815,0.06709413
2026-04-13,finance,Finance,openai,45.130126,0.06627466
2026-04-13,finance,Finance,others,336.058802,0.4935103
2026-04-13,finance,Finance,qwen,23.48168,0.0344834
2026-04-13,finance,Finance,xiaomi,21.449953,0.03149976
2026-04-13,health,Health,anthropic,14.565874,0.06909889
2026-04-13,health,Health,google,56.749838,0.26921491
2026-04-13,health,Health,openai,15.412534,0.07311535
2026-04-13,health,Health,others,110.08661,0.52223862
2026-04-13,health,Health,x-ai,13.982672,0.06633224
2026-04-13,legal,Legal,anthropic,5.860098,0.01797459
2026-04-13,legal,Legal,google,94.340844,0.28937025
2026-04-13,legal,Legal,openai,31.325412,0.09608397
2026-04-13,legal,Legal,others,80.249407,0.2461478
2026-04-13,legal,Legal,x-ai,114.245463,0.35042339
2026-04-13,marketing,Marketing,anthropic,15.03719,0.06405108
2026-04-13,marketing,Marketing,google,87.640585,0.37330606
2026-04-13,marketing,Marketing,openai,42.445738,0.1807981
2026-04-13,marketing,Marketing,others,58.216834,0.24797526
2026-04-13,marketing,Marketing,x-ai,31.42837,0.1338695
2026-04-13,marketing/seo,SEO,anthropic,7.74828,0.06963802
2026-04-13,marketing/seo,SEO,google,15.666222,0.14080089
2026-04-13,marketing/seo,SEO,openai,32.020352,0.28778439
2026-04-13,marketing/seo,SEO,others,25.428166,0.22853682
2026-04-13,marketing/seo,SEO,x-ai,30.402057,0.27323988
2026-04-13,programming,Programming,anthropic,1020.907595,0.15464968
2026-04-13,programming,Programming,minimax,1383.52316,0.2095796
2026-04-13,programming,Programming,moonshotai,265.147332,0.04016519
2026-04-13,programming,Programming,nvidia,355.317882,0.05382446
2026-04-13,programming,Programming,others,2574.112251,0.38993306
2026-04-13,programming,Programming,stepfun,320.19054,0.04850328
2026-04-13,programming,Programming,z-ai,682.222071,0.10334473
2026-04-13,roleplay,Roleplay,deepseek,1353.53149,0.41929369
2026-04-13,roleplay,Roleplay,google,352.784628,0.10928476
2026-04-13,roleplay,Roleplay,openai,110.411929,0.03420314
2026-04-13,roleplay,Roleplay,others,961.06131,0.29771524
2026-04-13,roleplay,Roleplay,x-ai,178.713382,0.0553614
2026-04-13,roleplay,Roleplay,z-ai,271.61996,0.08414177
2026-04-13,science,Science,anthropic,137.53533,0.0754038
2026-04-13,science,Science,google,141.979089,0.07784009
2026-04-13,science,Science,minimax,150.879125,0.08271954
2026-04-13,science,Science,openai,122.94643,0.06740543
2026-04-13,science,Science,others,892.729389,0.48943923
2026-04-13,science,Science,stepfun,82.397294,0.04517435
2026-04-13,science,Science,xiaomi,230.540734,0.12639405
2026-04-13,science,Science,z-ai,64.976731,0.03562352
2026-04-13,technology,Technology,anthropic,963.19551,0.19635774
2026-04-13,technology,Technology,google,251.488856,0.0512687
2026-04-13,technology,Technology,minimax,574.392728,0.11709612
2026-04-13,technology,Technology,openai,173.533883,0.03537674
2026-04-13,technology,Technology,others,2379.979369,0.48518433
2026-04-13,technology,Technology,x-ai,159.8967,0.03259666
2026-04-13,technology,Technology,xiaomi,263.419419,0.05370088
2026-04-13,technology,Technology,z-ai,139.403146,0.02841883
2026-04-13,translation,Translation,google,62.817861,0.25992224
2026-04-13,translation,Translation,meta-llama,18.764693,0.0776429
2026-04-13,translation,Translation,openai,16.897698,0.06991781
2026-04-13,translation,Translation,others,91.972652,0.38055637
2026-04-13,translation,Translation,qwen,21.518634,0.08903791
2026-04-13,translation,Translation,stepfun,29.707906,0.12292277
2026-04-13,trivia,Trivia,deepseek,7.732738,0.19027961
2026-04-13,trivia,Trivia,google,7.613727,0.18735112
2026-04-13,trivia,Trivia,meta-llama,3.074532,0.07565506
2026-04-13,trivia,Trivia,minimax,1.206634,0.02969165
2026-04-13,trivia,Trivia,others,17.303987,0.42579952
2026-04-13,trivia,Trivia,x-ai,2.376487,0.05847826
2026-04-13,trivia,Trivia,xiaomi,1.330708,0.03274476
2026-04-20,academia,Academia,deepseek,16.832408,0.05034706
2026-04-20,academia,Academia,google,79.899207,0.23898484
2026-04-20,academia,Academia,moonshotai,10.253738,0.03066974
2026-04-20,academia,Academia,openai,30.755469,0.09199204
2026-04-20,academia,Academia,others,184.188311,0.5509218
2026-04-20,academia,Academia,x-ai,12.398376,0.03708452
2026-04-20,finance,Finance,anthropic,74.817203,0.11058905
2026-04-20,finance,Finance,google,57.404222,0.08485051
2026-04-20,finance,Finance,moonshotai,84.125975,0.12434856
2026-04-20,finance,Finance,openai,26.097361,0.03857512
2026-04-20,finance,Finance,others,372.933113,0.55124111
2026-04-20,finance,Finance,qwen,39.93589,0.05903017
2026-04-20,finance,Finance,x-ai,21.219806,0.03136549
2026-04-20,health,Health,anthropic,7.193222,0.03125514
2026-04-20,health,Health,deepseek,8.593509,0.0373395
2026-04-20,health,Health,google,58.11821,0.2525284
2026-04-20,health,Health,openai,32.96465,0.14323411
2026-04-20,health,Health,others,114.211323,0.49625758
2026-04-20,health,Health,x-ai,9.064331,0.03938526
2026-04-20,legal,Legal,anthropic,6.11949,0.01741676
2026-04-20,legal,Legal,google,93.256651,0.26541903
2026-04-20,legal,Legal,openai,28.93565,0.08235415
2026-04-20,legal,Legal,openrouter,6.427175,0.01829247
2026-04-20,legal,Legal,others,89.357454,0.25432147
2026-04-20,legal,Legal,x-ai,121.780134,0.3466001
2026-04-20,legal,Legal,xiaomi,5.47976,0.01559602
2026-04-20,marketing,Marketing,anthropic,14.960072,0.08150062
2026-04-20,marketing,Marketing,google,58.764622,0.32014238
2026-04-20,marketing,Marketing,openai,31.436455,0.17126191
2026-04-20,marketing,Marketing,others,62.263593,0.33920434
2026-04-20,marketing,Marketing,x-ai,16.13303,0.08789075
2026-04-20,marketing/seo,SEO,anthropic,15.052475,0.19194904
2026-04-20,marketing/seo,SEO,google,13.778978,0.17570941
2026-04-20,marketing/seo,SEO,meta-llama,2.48992,0.03175144
2026-04-20,marketing/seo,SEO,openai,5.343712,0.06814297
2026-04-20,marketing/seo,SEO,others,21.873184,0.27892667
2026-04-20,marketing/seo,SEO,x-ai,19.880852,0.25352047
2026-04-20,programming,Programming,anthropic,1207.342996,0.14564875
2026-04-20,programming,Programming,minimax,674.359698,0.0813519
2026-04-20,programming,Programming,moonshotai,1981.729826,0.23906749
2026-04-20,programming,Programming,nvidia,438.477938,0.05289612
2026-04-20,programming,Programming,others,3144.027784,0.3792822
2026-04-20,programming,Programming,stepfun,561.679357,0.06775862
2026-04-20,programming,Programming,tencent,281.798106,0.03399493
2026-04-20,roleplay,Roleplay,deepseek,1468.299011,0.4313426
2026-04-20,roleplay,Roleplay,google,382.780522,0.11244954
2026-04-20,roleplay,Roleplay,openai,99.452202,0.0292161
2026-04-20,roleplay,Roleplay,others,1035.532349,0.30420862
2026-04-20,roleplay,Roleplay,x-ai,206.757867,0.06073931
2026-04-20,roleplay,Roleplay,z-ai,211.198457,0.06204383
2026-04-20,science,Science,anthropic,75.769126,0.03888923
2026-04-20,science,Science,google,127.282126,0.06532877
2026-04-20,science,Science,minimax,147.177398,0.0755402
2026-04-20,science,Science,moonshotai,75.51391,0.03875823
2026-04-20,science,Science,openai,226.87998,0.11644831
2026-04-20,science,Science,others,1091.522481,0.56023432
2026-04-20,science,Science,stepfun,116.567042,0.05982915
2026-04-20,science,Science,xiaomi,87.61997,0.04497179
2026-04-20,technology,Technology,anthropic,1051.645507,0.20546854
2026-04-20,technology,Technology,google,249.231976,0.04869448
2026-04-20,technology,Technology,minimax,524.885777,0.10255121
